epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_val,step
0,0.039665043354034424,3.2354862689971924,0.9722015261650085,0.1537618339061737,,,,,,9
0,,,,,0.02863406017422676,3.006014585494995,0.9933896660804749,4.028038501739502,0.1336725503206253,11
1,0.0178191140294075,3.16331148147583,1.0425481796264648,0.1093299388885498,,,,,,19
1,,,,,0.013695766218006611,2.4897024631500244,1.108673334121704,3.6120712757110596,0.08861084282398224,23
2,0.013698485679924488,2.424238443374634,1.1321245431900024,0.08720298111438751,,,,,,29
2,,,,,0.009889477863907814,2.455544948577881,1.3042339086532593,3.7696681022644043,0.07046373933553696,35
3,0.011169514618813992,2.449498414993286,1.3783329725265503,0.0851123258471489,,,,,,39
3,,,,,0.009295699186623096,2.3990561962127686,1.4068794250488281,3.8152313232421875,0.06645877659320831,47
4,0.008732390590012074,2.618062734603882,1.4358056783676147,0.08418409526348114,,,,,,49
4,0.009979217313230038,2.3806347846984863,1.492157220840454,0.08249269425868988,,,,,,59
4,,,,,0.009290322661399841,2.380753517150879,1.3631675243377686,3.753211498260498,0.06787355244159698,59
5,0.010010525584220886,2.3491082191467285,1.3660281896591187,0.08066349476575851,,,,,,69
5,,,,,0.009403939358890057,2.33739972114563,1.3303126096725464,3.6771161556243896,0.06830523908138275,71
6,0.007849561981856823,2.2666430473327637,1.7531616687774658,0.07856360077857971,,,,,,79
6,,,,,0.009029563516378403,2.3007359504699707,1.4271634817123413,3.736928701400757,0.06554549187421799,83
7,0.010108095593750477,2.245419979095459,1.4595680236816406,0.07972026616334915,,,,,,89
7,,,,,0.0091094346717,2.2759182453155518,1.3539581298828125,3.6389858722686768,0.06717826426029205,95
8,0.010949521325528622,2.2492682933807373,1.5795592069625854,0.08268000185489655,,,,,,99
8,,,,,0.008822113275527954,2.2770416736602783,1.3955470323562622,3.681410789489746,0.06589736044406891,107
9,0.01048134732991457,2.233828544616699,1.4599504470825195,0.08023876696825027,,,,,,109
9,0.008683500811457634,2.2331080436706543,1.3064994812011719,0.07509415596723557,,,,,,119
9,,,,,0.009009166620671749,2.2385756969451904,1.3414607048034668,3.589045763015747,0.06760171055793762,119
10,0.009617242030799389,2.2846086025238037,1.4529783725738525,0.07945643365383148,,,,,,129
10,,,,,0.009020054712891579,2.246760606765747,1.3683602809906006,3.624140977859497,0.06679849326610565,131
11,0.008668296970427036,2.304513692855835,1.4294986724853516,0.07772184908390045,,,,,,139
11,,,,,0.008819694630801678,2.2446701526641846,1.385782241821289,3.6392722129821777,0.06588419526815414,143
12,0.00996523629873991,2.229858160018921,1.479840636253357,0.07932604104280472,,,,,,149
12,,,,,0.00948335137218237,2.2567861080169678,1.3599776029586792,3.6262471675872803,0.06930682808160782,155
