epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_val,step
0,0.060922663658857346,5.398728370666504,1.9423198699951172,7.401970863342285,,,,,,9
0,0.06649905443191528,4.999543190002441,1.664903163909912,6.730945587158203,,,,,,19
0,,,,,0.06726884096860886,4.997173309326172,1.6128343343734741,6.677277088165283,0.196502685546875,19
1,0.12366445362567902,4.35228967666626,1.0982366800308228,5.574191093444824,,,,,,29
1,0.37034860253334045,3.661606788635254,0.9338811039924622,4.965836524963379,,,,,,39
1,,,,,0.4048149585723877,3.6159114837646484,0.9329970479011536,4.953723907470703,0.5366005301475525,39
2,0.5776700377464294,3.284982919692993,0.9317529201507568,4.794405937194824,,,,,,49
2,0.6365739107131958,3.199190378189087,0.9332402348518372,4.769004821777344,,,,,,59
2,,,,,0.61387699842453,3.2005393505096436,0.9328208565711975,4.747236728668213,0.664970338344574,59
3,0.4438914954662323,3.3139846324920654,0.9290063381195068,4.686882495880127,,,,,,69
3,0.40367943048477173,3.263545513153076,0.9295647740364075,4.596789836883545,,,,,,79
3,,,,,0.39960405230522156,3.2516860961914062,0.9314946532249451,4.582784652709961,0.5202674865722656,79
4,0.3174206614494324,3.261291742324829,0.9431719183921814,4.521884441375732,,,,,,89
4,0.34425532817840576,3.131484031677246,0.941586434841156,4.417325973510742,,,,,,99
4,,,,,0.3431955575942993,3.0937201976776123,0.9387302994728088,4.375646114349365,0.4949454069137573,99
5,0.3360362648963928,3.016568899154663,0.9411545991897583,4.293759822845459,,,,,,109
5,0.3535352647304535,2.7468535900115967,0.9300815463066101,4.030470371246338,,,,,,119
5,,,,,0.3611057698726654,2.642695665359497,0.9298725128173828,3.933673858642578,0.5179622769355774,119
6,0.42699161171913147,2.1699371337890625,0.9252563118934631,3.5221850872039795,,,,,,129
6,0.42297402024269104,1.9890090227127075,0.922087550163269,3.3340706825256348,,,,,,139
6,,,,,0.4083898067474365,1.9346450567245483,0.9219229221343994,3.2649576663970947,0.5610408782958984,139
7,0.2689540684223175,1.9631792306900024,0.9233964085578918,3.155529737472534,,,,,,149
7,0.17361928522586823,1.9020321369171143,0.9671220779418945,3.042773485183716,,,,,,159
7,,,,,0.17581380903720856,1.889094352722168,0.9700688719749451,3.0349769592285156,0.35249772667884827,159
8,0.11776962876319885,1.8771122694015503,1.058013916015625,3.0528957843780518,,,,,,169
8,0.1687079221010208,1.8749686479568481,0.9664673805236816,3.010143995285034,,,,,,179
8,,,,,0.15863148868083954,1.8838750123977661,0.9696016907691956,3.012108087539673,0.3288162052631378,179
9,0.06859802454710007,2.777895212173462,1.5507224798202515,4.397215843200684,,,,,,189
9,0.10934323817491531,2.4817018508911133,1.1686991453170776,3.759744167327881,,,,,,199
9,,,,,0.11914626508951187,2.4673523902893066,1.1332377195358276,3.7197368144989014,0.2781083583831787,199
10,0.24073664844036102,1.8633641004562378,1.000716209411621,3.1048169136047363,,,,,,209
10,0.18479809165000916,1.861049771308899,1.0591015815734863,3.104949474334717,,,,,,219
10,,,,,0.08809573203325272,2.467163562774658,1.3473081588745117,3.9025676250457764,0.2314203828573227,219
11,0.18665280938148499,2.3636343479156494,1.1071957349777222,3.657482862472534,,,,,,229
11,0.17063204944133759,2.2972300052642822,1.063284993171692,3.531147003173828,,,,,,239
11,,,,,0.1746186465024948,2.258707284927368,1.0525468587875366,3.485872268676758,0.3389330804347992,239
12,0.17846950888633728,2.1128134727478027,1.0244799852371216,3.315762996673584,,,,,,249
12,0.2069491446018219,1.8589426279067993,1.0076814889907837,3.073573112487793,,,,,,259
12,,,,,0.2092473953962326,1.8551915884017944,1.0081909894943237,3.072629928588867,0.37052813172340393,259
13,0.1989714652299881,1.8617171049118042,0.9998213052749634,3.0605099201202393,,,,,,269
13,0.20686161518096924,2.4010562896728516,1.0097486972808838,3.617666721343994,,,,,,279
13,,,,,0.28115198016166687,2.1770524978637695,1.0131365060806274,3.471341371536255,0.4478926956653595,279
14,0.14688444137573242,1.8387888669967651,1.0041216611862183,2.989794969558716,,,,,,289
14,0.1565278321504593,2.197495937347412,0.9485503435134888,3.3025741577148438,,,,,,299
14,,,,,0.1590128391981125,2.18349289894104,0.9396014213562012,3.2821075916290283,0.31998082995414734,299
