epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_val,step
29,0.30135056376457214,1.527594804763794,0.6665821075439453,2.495527505874634,,,,,,269
29,,,,,0.18966573476791382,1.3621731996536255,0.7748106122016907,2.3266496658325195,0.3461436331272125,269
30,,,,,0.2536966800689697,1.3675293922424316,0.7786931991577148,2.3999195098876953,0.3996776342391968,278
31,0.25089776515960693,1.3033078908920288,0.7205177545547485,2.274723529815674,,,,,,279
31,,,,,0.20392219722270966,1.3646821975708008,0.7528738975524902,2.3214781284332275,0.36059725284576416,287
32,0.2631476819515228,1.5419507026672363,0.7133780121803284,2.5184764862060547,,,,,,289
32,,,,,0.21009673178195953,1.3722833395004272,0.7217110395431519,2.304091215133667,0.3660888373851776,296
33,0.2425554245710373,1.4876066446304321,0.7131555676460266,2.4433176517486572,,,,,,299
33,,,,,0.21451473236083984,1.3746287822723389,0.7094581127166748,2.2986013889312744,0.36890342831611633,305
34,0.23742741346359253,1.1868524551391602,0.7147793173789978,2.139059066772461,,,,,,309
34,,,,,0.20379510521888733,1.3763158321380615,0.7126058340072632,2.2927165031433105,0.36113110184669495,314
35,0.18948596715927124,1.4982556104660034,0.7349892258644104,2.4227309226989746,,,,,,319
35,,,,,0.3742530345916748,1.378200888633728,0.7997930645942688,2.5522468090057373,0.49257323145866394,323
36,0.2004380226135254,1.2949737310409546,0.7802701592445374,2.275681972503662,,,,,,329
36,,,,,0.2545737326145172,1.375786542892456,0.7465258240699768,2.3768861293792725,0.405600368976593,332
37,0.2602243721485138,1.4943065643310547,0.7453784942626953,2.4999094009399414,,,,,,339
37,,,,,0.2013005018234253,1.3724275827407837,0.7291871905326843,2.302915334701538,0.3568102717399597,341
38,0.2499406337738037,1.1225299835205078,0.6937249898910522,2.066195487976074,,,,,,349
38,,,,,0.18142364919185638,1.369887351989746,0.735240638256073,2.2865517139434814,0.3397396504878998,350
39,0.1988046020269394,1.7929984331130981,0.6952595710754395,2.6870627403259277,,,,,,359
39,,,,,0.22617806494235992,1.368172287940979,0.6929275989532471,2.287277936935425,0.38202595710754395,359
40,,,,,0.1932166963815689,1.3636033535003662,0.6943164467811584,2.251136541366577,0.3518253564834595,368
41,0.18673796951770782,1.7016221284866333,0.7375770807266235,2.6259372234344482,,,,,,369
41,,,,,0.19500088691711426,1.3639466762542725,0.6950643658638,2.254012107849121,0.35222697257995605,377
42,0.20771247148513794,1.468096375465393,0.7272482514381409,2.403057098388672,,,,,,379
42,,,,,0.2249983251094818,1.3661177158355713,0.6984315514564514,2.2895476818084717,0.3782861828804016,386
43,0.24174131453037262,1.6802384853363037,0.7545943260192871,2.676574230194092,,,,,,389
43,,,,,7.7105183601379395,1.3844172954559326,0.9719446897506714,10.066880226135254,2.690805673599243,395
44,7.468891620635986,1.2794288396835327,0.971217930316925,9.719537734985352,,,,,,399
44,,,,,1.4624102115631104,1.373856544494629,0.9429904818534851,3.77925705909729,1.0567702054977417,404
45,0.4344702959060669,1.6049158573150635,0.9045265316963196,2.9439127445220947,,,,,,409
45,,,,,1.0876258611679077,1.373460054397583,0.9376007914543152,3.3986868858337402,0.8949856162071228,413
46,0.906299889087677,1.2285666465759277,0.9340137243270874,3.068880319595337,,,,,,419
46,,,,,0.4211540222167969,1.366416335105896,0.9144944548606873,2.7020649909973145,0.5308117866516113,422
47,0.2949221432209015,1.6322969198226929,0.8165472745895386,2.7437663078308105,,,,,,429
47,,,,,0.34603142738342285,1.3633862733840942,0.797520101070404,2.5069377422332764,0.47583746910095215,431
48,0.26188555359840393,1.1932315826416016,0.7970021367073059,2.252119302749634,,,,,,439
48,,,,,0.2598641812801361,1.3607299327850342,0.7579178214073181,2.378511905670166,0.4088205397129059,440
49,0.23369121551513672,1.3645331859588623,0.806450366973877,2.404674768447876,,,,,,449
49,,,,,0.27066174149513245,1.358965277671814,0.809300422668457,2.438927412033081,0.4144022464752197,449
