epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_test,metrics/MAE_val,step
0,0.02749193273484707,6.170660018920898,1.491529941558838,7.79813814163208,,,,,,,9
0,,,,,0.04781324043869972,5.914387226104736,1.139977216720581,7.102177619934082,,0.1907402127981186,12
1,0.1541130542755127,5.208751201629639,1.0248193740844727,6.476104259490967,,,,,,,19
1,,,,,0.4045267701148987,5.14951753616333,1.0108839273452759,6.564927577972412,,0.6215408444404602,25
2,0.49024510383605957,5.681776523590088,1.0122251510620117,7.325823783874512,,,,,,,29
2,,,,,0.45582666993141174,5.109239101409912,1.0094897747039795,6.57455587387085,,0.6611534357070923,38
3,0.46097126603126526,5.489535331726074,1.0132324695587158,7.141986846923828,,,,,,,39
3,0.26962044835090637,5.207103252410889,1.0184880495071411,6.588789463043213,,,,,,,49
3,,,,,0.24604734778404236,5.250544548034668,1.0188188552856445,6.515410423278809,,0.47909021377563477,51
4,0.23706665635108948,5.393813133239746,1.022767186164856,6.857690811157227,,,,,,,59
4,,,,,0.2518431544303894,5.200132369995117,1.0182985067367554,6.470274448394775,,0.4850177764892578,64
5,0.26195862889289856,5.100595474243164,1.0167758464813232,6.4910359382629395,,,,,,,69
5,,,,,0.28067460656166077,5.137678623199463,1.0162767171859741,6.434629917144775,,0.5135445594787598,77
6,0.28146034479141235,5.089229583740234,1.0160322189331055,6.546104907989502,,,,,,,79
6,0.26717492938041687,5.370213985443115,1.022322416305542,6.790486812591553,,,,,,,89
6,,,,,0.2587258219718933,5.134585380554199,1.017836332321167,6.4111480712890625,,0.49192699790000916,90
7,0.2389095425605774,4.725292682647705,1.0108309984207153,6.086628437042236,,,,,,,99
7,,,,,0.2473680078983307,5.118166446685791,1.018629789352417,6.384164333343506,,0.48033562302589417,103
8,0.25586462020874023,4.934750080108643,1.0202888250350952,6.346710681915283,,,,,,,109
8,,,,,0.25224119424819946,5.053063869476318,1.0176371335983276,6.32294225692749,,0.48518720269203186,116
9,0.24752575159072876,4.823830604553223,1.0187723636627197,6.207061290740967,,,,,,,119
9,0.2287287563085556,5.0843424797058105,1.0204662084579468,6.505945205688477,,,,,,,129
9,,,,,0.22728919982910156,5.030374050140381,1.0201724767684937,6.277835845947266,,0.4591130316257477,129
10,0.22147643566131592,4.773951530456543,1.0181382894515991,6.160306930541992,,,,,,,139
10,,,,,0.22669203579425812,4.961177349090576,1.0200797319412231,6.207949161529541,,0.4583846926689148,142
11,0.22351598739624023,5.005497455596924,1.020213007926941,6.44485330581665,,,,,,,149
11,,,,,0.2098332941532135,4.947757720947266,1.0217227935791016,6.1793131828308105,,0.4397302567958832,155
12,0.2018561214208603,4.972295761108398,1.023034691810608,6.343455791473389,,,,,,,159
12,,,,,0.2033601552248001,4.822825908660889,1.0208972692489624,6.047083377838135,,0.43177276849746704,168
13,0.20053236186504364,4.52914571762085,1.0167781114578247,5.900169849395752,,,,,,,169
13,0.21230760216712952,5.441150665283203,1.0308245420455933,6.9937357902526855,,,,,,,179
13,,,,,0.20206961035728455,4.735108852386475,1.0192912817001343,5.956470012664795,,0.42922669649124146,181
14,0.18123099207878113,4.144678115844727,1.011690378189087,5.472780227661133,,,,,,,189
14,,,,,0.19334052503108978,4.685561180114746,1.0186399221420288,5.8975419998168945,,0.41812950372695923,194
15,0.2026403397321701,4.942802906036377,1.0187169313430786,6.55158805847168,,,,,,,199
15,,,,,0.17901107668876648,4.530126094818115,1.0168617963790894,5.725998878479004,,0.398488849401474,207
16,0.16605404019355774,4.111731052398682,1.0070838928222656,5.477486610412598,,,,,,,209
16,0.16229544579982758,4.603318691253662,1.0425777435302734,5.938479423522949,,,,,,,219
