epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_val,step
0,,,,,0.023475099354982376,6.122889518737793,1.3483515977859497,7.494715690612793,0.12421087920665741,7
1,0.030989788472652435,6.332334518432617,1.398856520652771,7.763219833374023,,,,,,9
1,,,,,0.06573249399662018,5.668947219848633,1.0762841701507568,6.8109636306762695,0.233367919921875,15
2,0.11009194701910019,5.7603840827941895,1.0571403503417969,6.928795337677002,,,,,,19
2,,,,,0.22199372947216034,5.240020275115967,1.0182461738586426,6.480259895324707,0.4567212462425232,23
3,0.37724384665489197,5.449017524719238,1.0143864154815674,6.841773509979248,,,,,,29
3,,,,,0.43700703978538513,4.997633934020996,1.0083611011505127,6.443002223968506,0.6501325368881226,31
4,0.42816972732543945,5.083599090576172,1.0108486413955688,6.523599624633789,,,,,,39
4,,,,,0.411395400762558,4.992686748504639,1.0089181661605835,6.413000583648682,0.6302043199539185,39
5,,,,,0.2916378080844879,5.090936660766602,1.013217806816101,6.395792007446289,0.5271691679954529,47
6,0.28277379274368286,5.169267177581787,1.017263650894165,6.470456600189209,,,,,,49
6,,,,,0.23245219886302948,5.136229515075684,1.0171271562576294,6.385808944702148,0.46797043085098267,55
7,0.2310011237859726,5.197042942047119,1.02362859249115,6.452822685241699,,,,,,59
7,,,,,0.22805628180503845,5.034703731536865,1.0172545909881592,6.280014514923096,0.4632428288459778,63
8,0.24486039578914642,5.323555946350098,1.026079773902893,6.595879077911377,,,,,,69
8,,,,,0.2443121373653412,4.9551472663879395,1.0157030820846558,6.21516227722168,0.48033660650253296,71
9,0.25818660855293274,5.178167819976807,1.022348403930664,6.45998477935791,,,,,,79
9,,,,,0.2526489794254303,4.917113304138184,1.0151348114013672,6.184896945953369,0.48888492584228516,79
10,,,,,0.2407068908214569,4.864135265350342,1.0158672332763672,6.120709419250488,0.47650718688964844,87
11,0.24058088660240173,5.14529275894165,1.0191494226455688,6.4062886238098145,,,,,,89
11,,,,,0.2222987711429596,4.853691101074219,1.0172581672668457,6.093247890472412,0.4569249749183655,95
12,0.22160102427005768,5.090290546417236,1.0240434408187866,6.337708473205566,,,,,,99
12,,,,,0.21164993941783905,4.796196937561035,1.0176993608474731,6.025546073913574,0.4450353682041168,103
13,0.2120189517736435,4.750560760498047,1.021936058998108,5.985947132110596,,,,,,109
13,,,,,0.20706968009471893,4.700040340423584,1.0171935558319092,5.9243035316467285,0.4397397041320801,111
14,0.2004309743642807,4.866087913513184,1.0236111879348755,6.0918660163879395,,,,,,119
14,,,,,0.1960478276014328,4.6412811279296875,1.0177133083343506,5.855042457580566,0.42704159021377563,119
15,,,,,0.1829213947057724,4.605502128601074,1.018407940864563,5.806831359863281,0.4112040400505066,127
16,0.185213103890419,4.860649108886719,1.0258616209030151,6.073678493499756,,,,,,129
16,,,,,0.1706537902355194,4.520506381988525,1.0194212198257446,5.710581302642822,0.39597177505493164,135
17,0.17552492022514343,4.793186664581299,1.039442777633667,6.009960174560547,,,,,,139
17,,,,,0.16054531931877136,4.444388389587402,1.019936442375183,5.624870300292969,0.38268691301345825,143
18,0.15764263272285461,4.5660014152526855,1.0349016189575195,5.760697841644287,,,,,,149
18,,,,,0.1494959443807602,4.327315807342529,1.0196548700332642,5.496466636657715,0.36716002225875854,151
19,0.14749284088611603,4.230058193206787,1.0266996622085571,5.406137943267822,,,,,,159
19,,,,,0.13785730302333832,4.251668930053711,1.0196653604507446,5.409191608428955,0.3489281237125397,159
20,,,,,0.13208529353141785,4.121652603149414,1.0170716047286987,5.270809650421143,0.33622118830680847,167
21,0.13248169422149658,3.9129586219787598,1.0240262746810913,5.071429252624512,,,,,,169
21,,,,,0.12981857359409332,3.920187473297119,1.0119664669036865,5.061972618103027,0.3278482258319855,175
22,0.121650829911232,4.112138271331787,1.0304110050201416,5.2668046951293945,,,,,,179
22,,,,,0.12191671133041382,3.783856153488159,1.0062458515167236,4.912018775939941,0.31051427125930786,183
23,0.11488644033670425,4.018311023712158,1.0228967666625977,5.15888786315918,,,,,,189
23,,,,,0.1152568832039833,3.6445846557617188,1.0005903244018555,4.76043176651001,0.29509612917900085,191
24,0.11390947550535202,3.5850658416748047,1.026310920715332,4.7285027503967285,,,,,,199
24,,,,,0.1142556443810463,3.5749599933624268,0.9944943189620972,4.683710098266602,0.28944042325019836,199
25,,,,,0.11858688294887543,3.462237596511841,0.9900780916213989,4.5709028244018555,0.2907276749610901,207
26,0.183153435587883,3.2393112182617188,0.9881343841552734,4.415267467498779,,,,,,209
26,,,,,0.11703596264123917,3.3535447120666504,0.9859083890914917,4.456488609313965,0.2819580137729645,215
27,0.07689256221055984,3.1799771785736084,1.0264443159103394,4.286004543304443,,,,,,219
27,,,,,0.10772337019443512,3.30474853515625,0.9803587794303894,4.392830848693848,0.26708468794822693,223
28,0.26779815554618835,3.00984525680542,0.9489348530769348,4.233457088470459,,,,,,229
28,,,,,0.10025711357593536,3.2769615650177,0.9798066020011902,4.357025146484375,0.2554892599582672,231
29,0.17657102644443512,3.0325615406036377,0.9727630019187927,4.187763214111328,,,,,,239
29,,,,,0.11827536672353745,2.846548080444336,0.9653823971748352,3.930205821990967,0.27321797609329224,239
30,,,,,0.11571280658245087,2.733023166656494,0.9654890298843384,3.8142249584198,0.2666859030723572,247
31,0.1167474240064621,2.580733299255371,0.949184238910675,3.6524808406829834,,,,,,249
31,,,,,0.11851935088634491,2.5696775913238525,0.9498261213302612,3.6380228996276855,0.2664267122745514,255
32,0.12359333783388138,2.4713525772094727,0.9598886370658875,3.562229871749878,,,,,,259
32,,,,,0.11494298279285431,2.3979032039642334,0.9395705461502075,3.4524166584014893,0.2650239169597626,263
33,0.2500934302806854,2.301542043685913,0.9405550360679626,3.507321357727051,,,,,,269
33,,,,,0.10750247538089752,2.3356072902679443,0.9312463998794556,3.3743560314178467,0.2563539147377014,271
34,0.09388444572687149,2.4063079357147217,0.9625123739242554,3.4696035385131836,,,,,,279
34,,,,,0.10397772490978241,2.22981858253479,0.923551082611084,3.257347583770752,0.2583198845386505,279
35,,,,,0.09907075017690659,2.147745132446289,0.9163320660591125,3.1631479263305664,0.254195898771286,287
36,0.13691169023513794,2.2308857440948486,0.8925589323043823,3.267796754837036,,,,,,289
36,,,,,0.11758333444595337,2.0792396068573,0.9176278114318848,3.114450693130493,0.277789443731308,295
37,0.12023310363292694,1.8161687850952148,0.9288284182548523,2.8751323223114014,,,,,,299
37,,,,,0.10801559686660767,2.0722131729125977,0.9147371053695679,3.094965934753418,0.260964572429657,303
38,0.13896721601486206,1.9610753059387207,0.9048113822937012,3.01792049407959,,,,,,309
38,,,,,0.10253332555294037,2.023109197616577,0.906136155128479,3.031778573989868,0.25420624017715454,311
39,0.10236714780330658,1.8894736766815186,0.8887242078781128,2.8931686878204346,,,,,,319
39,,,,,0.10007230937480927,1.9609735012054443,0.9071861505508423,2.9682321548461914,0.2527810335159302,319
40,,,,,0.06564249098300934,2.1910457611083984,0.925714373588562,3.1824026107788086,0.2090938538312912,327
41,0.08519311249256134,2.1347267627716064,0.9096894264221191,3.1416571140289307,,,,,,329
41,,,,,0.07261085510253906,2.1306538581848145,0.9489208459854126,3.1521854400634766,0.2173762023448944,335
42,0.09467202425003052,1.8772757053375244,0.9435216188430786,2.926593542098999,,,,,,339
42,,,,,0.11174486577510834,2.1077420711517334,0.9519570469856262,3.1714439392089844,0.26187005639076233,343
43,0.06928198039531708,2.224209785461426,0.9569592475891113,3.259361505508423,,,,,,349
43,,,,,0.09402953833341599,2.09305739402771,0.9489903450012207,3.136077404022217,0.246125265955925,351
44,0.07888010144233704,2.0355277061462402,0.9264985918998718,3.04807186126709,,,,,,359
44,,,,,0.07541646808385849,2.058795213699341,0.9358965158462524,3.07010817527771,0.22130747139453888,359
45,,,,,0.06641508638858795,2.278348684310913,0.9438647031784058,3.288628339767456,0.20664682984352112,367
46,0.06906760483980179,1.9647220373153687,0.9416086673736572,2.9850292205810547,,,,,,369
46,,,,,0.06472531706094742,2.3030858039855957,0.9423017501831055,3.310112714767456,0.20505444705486298,375
47,0.07237917184829712,2.4526326656341553,0.9460645914077759,3.480323076248169,,,,,,379
47,,,,,0.0670071393251419,2.386127471923828,0.928788959980011,3.381923198699951,0.20592960715293884,383
48,0.08640115708112717,2.175424814224243,0.9256117939949036,3.195507049560547,,,,,,389
48,,,,,0.0660703256726265,2.316673517227173,0.928333580493927,3.31107759475708,0.2069195806980133,391
49,0.11721987277269363,2.0236120223999023,0.8946181535720825,3.045881509780884,,,,,,399
49,,,,,0.07042672485113144,2.2324554920196533,0.9197878837585449,3.222670078277588,0.21367959678173065,399
50,,,,,0.06953706592321396,2.2551941871643066,0.9196195602416992,3.2443509101867676,0.2103807032108307,407
51,0.11550209671258926,2.0642800331115723,0.907555341720581,3.101332902908325,,,,,,409
51,,,,,0.06396205723285675,2.4863357543945312,0.9576011896133423,3.507899045944214,0.19967633485794067,415
52,0.09253910928964615,2.2953410148620605,0.9844431281089783,3.3801839351654053,,,,,,419
52,,,,,0.10711292922496796,2.288045644760132,0.9607194066047668,3.355877637863159,0.2531428337097168,423
53,0.0682404562830925,2.1436636447906494,0.9809058904647827,3.2009289264678955,,,,,,429
53,,,,,0.11402573436498642,2.3411648273468018,0.9609593152999878,3.416149854660034,0.24898526072502136,431
54,0.11196047067642212,2.011754274368286,0.9401392340660095,3.071251630783081,,,,,,439
54,,,,,0.10510430485010147,2.3444814682006836,0.9595285654067993,3.409114360809326,0.24949975311756134,439
55,,,,,0.09883933514356613,2.307126998901367,0.9372512102127075,3.343217372894287,0.25257840752601624,447
56,0.16152457892894745,2.087648391723633,0.9204208850860596,3.1793863773345947,,,,,,449
56,,,,,0.0948752835392952,2.2125020027160645,0.9265342950820923,3.2339115142822266,0.25217652320861816,455
57,0.08312010765075684,1.9770152568817139,0.933584451675415,3.0044453144073486,,,,,,459
57,,,,,0.1092231422662735,2.1675193309783936,0.9218026995658875,3.198545217514038,0.262525737285614,463
58,0.10891532897949219,2.5931756496429443,0.9297704100608826,3.640223264694214,,,,,,469
58,,,,,0.11499589681625366,2.10602068901062,0.9186692237854004,3.139685869216919,0.26854097843170166,471
59,0.13719786703586578,2.063847303390503,0.9404659271240234,3.1579525470733643,,,,,,479
59,,,,,0.10430236905813217,2.2187399864196777,0.9324101209640503,3.2554526329040527,0.25656625628471375,479
60,,,,,0.10871187597513199,2.2846012115478516,0.9311388731002808,3.3244519233703613,0.25981172919273376,487
61,0.12837480008602142,2.1288344860076904,0.9458991289138794,3.212498188018799,,,,,,489
61,,,,,0.11391603946685791,2.1941921710968018,0.9206116795539856,3.228720188140869,0.2661091387271881,495
62,0.07888778299093246,1.934066653251648,0.9332247376441956,2.957371711730957,,,,,,499
62,,,,,0.13147175312042236,2.1660330295562744,0.9137043952941895,3.2112090587615967,0.27727213501930237,503
63,0.16694094240665436,2.1312475204467773,0.9203881621360779,3.2297892570495605,,,,,,509
63,,,,,0.1398349404335022,2.118088722229004,0.9147560000419617,3.1726796627044678,0.2888619601726532,511
64,0.13384830951690674,2.0605967044830322,0.9333446025848389,3.1418628692626953,,,,,,519
64,,,,,0.16066120564937592,2.1082651615142822,0.912798285484314,3.1817245483398438,0.31047675013542175,519
65,,,,,0.14070719480514526,2.348860025405884,0.9175423383712769,3.4071097373962402,0.29562321305274963,527
66,0.17727015912532806,2.352146625518799,0.9234184622764587,3.470411539077759,,,,,,529
66,,,,,0.1491287350654602,2.0800018310546875,0.9148441553115845,3.143974781036377,0.30107325315475464,535
67,0.17047308385372162,2.116112232208252,0.9160181283950806,3.21830153465271,,,,,,539
67,,,,,0.12948240339756012,2.209771156311035,0.9116216897964478,3.2508749961853027,0.27744314074516296,543
