epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_test,metrics/MAE_val,step
0,,,,,0.265471875667572,1.4421950578689575,0.8081804513931274,2.5158472061157227,,0.41857588291168213,8
1,0.26735007762908936,1.646999716758728,0.8292480707168579,2.743597984313965,,,,,,,9
1,,,,,0.25840216875076294,1.3703296184539795,0.7289392352104187,2.357671022415161,,0.41328126192092896,17
2,0.27060481905937195,2.0382022857666016,0.7717395424842834,3.0805466175079346,,,,,,,19
2,,,,,0.2356405258178711,1.430172324180603,0.7003268003463745,2.3661396503448486,,0.3912917971611023,26
3,0.22384779155254364,1.5196175575256348,0.6866011619567871,2.4300665855407715,,,,,,,29
3,,,,,0.289618581533432,1.4487178325653076,0.7154936790466309,2.4538300037384033,,0.43898847699165344,35
4,0.302328884601593,1.8123865127563477,0.7965413331985474,2.911256790161133,,,,,,,39
4,,,,,0.28924044966697693,1.421500325202942,0.7814900875091553,2.4922308921813965,,0.4374719560146332,44
5,0.2964232861995697,1.428572416305542,0.7632631659507751,2.4882588386535645,,,,,,,49
5,,,,,0.27718663215637207,1.4730223417282104,0.729866623878479,2.4800755977630615,,0.42942166328430176,53
6,0.2486405074596405,1.3212344646453857,0.7031843066215515,2.273059368133545,,,,,,,59
6,,,,,0.22857533395290375,1.4262666702270508,0.7287124991416931,2.383554458618164,,0.3881475627422333,62
7,0.23196226358413696,1.4730051755905151,0.6992827653884888,2.404250144958496,,,,,,,69
7,,,,,0.24509106576442719,1.3872328996658325,0.6651021838188171,2.297426223754883,,0.40413644909858704,71
8,0.19266684353351593,1.7669615745544434,0.7622349858283997,2.721863269805908,,,,,,,79
8,,,,,0.2153720110654831,1.371899962425232,0.6922904849052429,2.27956223487854,,0.3743070363998413,80
9,0.21259810030460358,1.2537510395050049,0.6545878052711487,2.120936870574951,,,,,,,89
9,,,,,0.19806282222270966,1.3499191999435425,0.6762447357177734,2.224226713180542,,0.359253853559494,89
10,,,,,0.20815891027450562,1.3256052732467651,0.6578452587127686,2.1916091442108154,,0.3698514401912689,98
11,0.20328804850578308,1.4744585752487183,0.682337760925293,2.3600845336914062,,,,,,,99
11,,,,,0.20630663633346558,1.3312076330184937,0.6514750719070435,2.1889894008636475,,0.36845633387565613,107
12,0.20008040964603424,1.5611611604690552,0.6651396751403809,2.4263811111450195,,,,,,,109
12,,,,,0.22102892398834229,1.3470430374145508,0.6550719141960144,2.2231438159942627,,0.381214439868927,116
13,0.20932380855083466,1.2577375173568726,0.6744105219841003,2.1414718627929688,,,,,,,119
13,,,,,0.2219551056623459,1.3445950746536255,0.668125331401825,2.234675407409668,,0.382149875164032,125
14,0.20753566920757294,1.34123694896698,0.7051787972450256,2.2539515495300293,,,,,,,129
14,,,,,0.2097073197364807,1.3376027345657349,0.6589451432228088,2.2062551975250244,,0.37116554379463196,134
15,0.19888144731521606,1.4169557094573975,0.6925476789474487,2.308384895324707,,,,,,,139
15,,,,,0.1974686086177826,1.3299498558044434,0.6602182984352112,2.187636613845825,,0.35930466651916504,143
16,0.18658573925495148,1.7535306215286255,0.738804280757904,2.6789207458496094,,,,,,,149
16,,,,,0.19503071904182434,1.324721336364746,0.6667171120643616,2.186469078063965,,0.3573758900165558,152
17,0.1985844373703003,1.4206525087356567,0.6898894309997559,2.309126377105713,,,,,,,159
17,,,,,0.19049498438835144,1.3176788091659546,0.6710126996040344,2.1791863441467285,,0.3525557219982147,161
18,0.19785994291305542,1.5678964853286743,0.6818665266036987,2.4476230144500732,,,,,,,169
18,,,,,0.19197988510131836,1.3166074752807617,0.6515102386474609,2.160097599029541,,0.35493841767311096,170
19,0.19052277505397797,1.4127461910247803,0.6811127066612244,2.284381628036499,,,,,,,179
19,,,,,0.19390468299388885,1.3124607801437378,0.6524157524108887,2.1587812900543213,,0.3584445118904114,179
20,,,,,0.19754454493522644,1.3036447763442993,0.6507458686828613,2.151935338973999,,0.3600805401802063,188
21,0.20549769699573517,1.3168296813964844,0.6551963090896606,2.177523612976074,,,,,,,189
21,,,,,0.20039182901382446,1.2980798482894897,0.6442539691925049,2.142725706100464,,0.36265602707862854,197
22,0.1952957808971405,1.6658419370651245,0.6888512969017029,2.5499889850616455,,,,,,,199
22,,,,,0.19471530616283417,1.2871873378753662,0.6531199216842651,2.1350226402282715,,0.35733669996261597,206
23,0.19136153161525726,1.7179028987884521,0.6982405185699463,2.6075048446655273,,,,,,,209
23,,,,,0.19835883378982544,1.291764497756958,0.6432764530181885,2.133399724960327,,0.3615720570087433,215
24,0.19927066564559937,1.8634587526321411,0.6770514249801636,2.739780902862549,,,,,,,219
24,,,,,0.19525393843650818,1.2893489599227905,0.6398618221282959,2.124464750289917,,0.3577747344970703,224
25,0.19946014881134033,1.0382338762283325,0.6450532078742981,1.8827471733093262,,,,,,,229
25,,,,,0.19647446274757385,1.2856487035751343,0.6376850008964539,2.1198084354400635,,0.36042365431785583,233
26,0.19918006658554077,1.3024687767028809,0.6290078163146973,2.1306567192077637,,,,,,,239
26,,,,,0.19168506562709808,1.2797566652297974,0.6412787437438965,2.112720489501953,,0.3559977114200592,242
27,0.19027307629585266,1.1024813652038574,0.6536344289779663,1.946388840675354,,,,,,,249
27,,,,,0.1970675140619278,1.2766602039337158,0.6340518593788147,2.1077797412872314,,0.36075276136398315,251
28,0.18021872639656067,1.419381856918335,0.7092181444168091,2.308818817138672,,,,,,,259
28,,,,,0.19278037548065186,1.274959921836853,0.6348925828933716,2.102632761001587,,0.3556821644306183,260
29,0.18830840289592743,1.3415814638137817,0.6675273776054382,2.1974172592163086,,,,,,,269
29,,,,,0.18176400661468506,1.2734781503677368,0.6401951909065247,2.0954372882843018,,0.34396860003471375,269
30,,,,,0.18483085930347443,1.271270513534546,0.6342549920082092,2.0903565883636475,,0.3477216362953186,278
31,0.1703989952802658,1.5910676717758179,0.6826686263084412,2.4441351890563965,,,,,,,279
31,,,,,0.19026879966259003,1.2679853439331055,0.631095290184021,2.0893495082855225,,0.3533375859260559,287
32,0.16888581216335297,1.6382719278335571,0.7033883333206177,2.5105462074279785,,,,,,,289
32,,,,,0.19077785313129425,1.2681154012680054,0.6264522075653076,2.085345506668091,,0.35313472151756287,296
33,0.19288989901542664,1.3339927196502686,0.6500453948974609,2.1769280433654785,,,,,,,299
33,,,,,0.19526423513889313,1.2712056636810303,0.6177297234535217,2.0841996669769287,,0.35745328664779663,305
34,0.16138067841529846,1.8299059867858887,0.7636029720306396,2.754889488220215,,,,,,,309
34,,,,,0.19640064239501953,1.271398663520813,0.6221252083778381,2.0899245738983154,,0.35768046975135803,314
35,0.19165094196796417,1.405319094657898,0.626960813999176,2.223930835723877,,,,,,,319
35,,,,,0.1979910433292389,1.268955111503601,0.6166890859603882,2.0836353302001953,,0.36018505692481995,323
36,0.17113003134727478,1.6586769819259644,0.7507615685462952,2.580568552017212,,,,,,,329
36,,,,,0.1988498717546463,1.2654837369918823,0.6206567883491516,2.0849905014038086,,0.36192765831947327,332
37,0.1798068881034851,1.6640257835388184,0.6759260892868042,2.519758701324463,,,,,,,339
37,,,,,0.19902406632900238,1.2654682397842407,0.6167988181114197,2.0812909603118896,,0.36041364073753357,341
38,0.18240369856357574,1.4462859630584717,0.7019519209861755,2.330641508102417,,,,,,,349
38,,,,,0.1981094479560852,1.258551001548767,0.6116139888763428,2.0682742595672607,,0.3593422770500183,350
39,0.19816052913665771,1.0841680765151978,0.6098940968513489,1.8922226428985596,,,,,,,359
39,,,,,0.19297760725021362,1.2547115087509155,0.6146489381790161,2.06233811378479,,0.35471317172050476,359
40,,,,,0.1926276832818985,1.2534396648406982,0.619402289390564,2.065469741821289,,0.35431575775146484,368
41,0.19101591408252716,1.4993627071380615,0.6531948447227478,2.343573570251465,,,,,,,369
41,,,,,0.2225302904844284,1.259581446647644,0.6907646656036377,2.1728763580322266,,0.3822844326496124,377
42,0.22281990945339203,1.0014744997024536,0.6840059757232666,1.9083003997802734,,,,,,,379
42,,,,,0.2284574955701828,1.2568832635879517,0.6565370559692383,2.1418778896331787,,0.38844773173332214,386
43,0.22303317487239838,1.0761518478393555,0.6392253041267395,1.9384102821350098,,,,,,,389
43,,,,,0.19513967633247375,1.2525588274002075,0.6423054337501526,2.0900039672851562,,0.3576083183288574,395
44,0.19207553565502167,2.0181093215942383,0.6640792489051819,2.8742642402648926,,,,,,,399
44,,,,,0.19234205782413483,1.2450906038284302,0.6307470798492432,2.0681798458099365,,0.3552197813987732,404
45,0.20234479010105133,1.3774768114089966,0.6022168397903442,2.1820383071899414,,,,,,,409
45,,,,,0.19433164596557617,1.2401241064071655,0.6243248581886292,2.0587804317474365,,0.35671132802963257,413
46,0.17985260486602783,1.406983733177185,0.6650729775428772,2.2519092559814453,,,,,,,419
46,,,,,0.1948055475950241,1.2391315698623657,0.6228585243225098,2.056795835494995,,0.3571971654891968,422
47,0.17427775263786316,1.9716780185699463,0.7092013359069824,2.8551571369171143,,,,,,,429
47,,,,,0.19560669362545013,1.2362958192825317,0.6230019927024841,2.0549042224884033,,0.35810837149620056,431
48,0.198639914393425,1.3277159929275513,0.625674307346344,2.1520302295684814,,,,,,,439
48,,,,,0.19241632521152496,1.2330784797668457,0.6263309717178345,2.051825761795044,,0.35550692677497864,440
49,0.17899823188781738,1.794334053993225,0.7095096707344055,2.6828420162200928,,,,,,,449
49,,,,,0.19417357444763184,1.2338355779647827,0.6213696002960205,2.0493786334991455,,0.35714367032051086,449
50,,,,,0.1931886374950409,1.2340589761734009,0.626718282699585,2.0539658069610596,,0.3554672598838806,458
51,0.1812194436788559,1.405415654182434,0.6864573955535889,2.27309250831604,,,,,,,459
51,,,,,0.19541741907596588,1.2319871187210083,0.6224914193153381,2.049895763397217,,0.3573572337627411,467
52,0.19355277717113495,1.5730514526367188,0.6519853472709656,2.4185895919799805,,,,,,,469
52,,,,,0.19153377413749695,1.2256320714950562,0.624714195728302,2.041879892349243,,0.35455968976020813,476
53,0.1942078024148941,1.0991723537445068,0.6279375553131104,1.92131769657135,,,,,,,479
53,,,,,0.19482707977294922,1.2228704690933228,0.6199769377708435,2.03767466545105,,0.35791292786598206,485
54,0.19401980936527252,1.1116801500320435,0.5961250066757202,1.901824951171875,,,,,,,489
54,,,,,0.20746883749961853,1.2208749055862427,0.6167189478874207,2.045062780380249,,0.3713744878768921,494
55,0.20381659269332886,1.1147327423095703,0.6309017539024353,1.9494510889053345,,,,,,,499
55,,,,,0.19631144404411316,1.2228444814682007,0.6347674131393433,2.0539233684539795,,0.3606356680393219,503
56,0.1858055144548416,1.3512587547302246,0.6725618243217468,2.2096261978149414,,,,,,,509
56,,,,,0.1985022872686386,1.221663475036621,0.6353034973144531,2.055469274520874,,0.36233603954315186,512
57,0.20088674128055573,1.501119613647461,0.6325141787528992,2.3345205783843994,,,,,,,519
57,,,,,0.20149774849414825,1.2217051982879639,0.6282843351364136,2.0514872074127197,,0.3650429844856262,521
58,0.20540671050548553,1.0454716682434082,0.6087813377380371,1.8596596717834473,,,,,,,529
58,,,,,0.200461745262146,1.2216869592666626,0.626984179019928,2.049132823944092,,0.36400270462036133,530
59,0.17992456257343292,1.2476929426193237,0.6893402934074402,2.116957664489746,,,,,,,539
59,,,,,0.19816415011882782,1.2206605672836304,0.6278811097145081,2.046705722808838,,0.3617851436138153,539
60,,,,,,,,,0.3533174991607666,,540
