epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_test,metrics/MAE_val,step
0,0.10091060400009155,3.4588217735290527,1.2897943258285522,0.9216544032096863,,,,,,,9
0,0.10995705425739288,5.2100677490234375,1.2505842447280884,1.277029037475586,,,,,,,19
0,,,,,0.11010235548019409,5.1035966873168945,1.2500405311584473,6.46373987197876,,0.2813121974468231,19
1,0.09419500082731247,2.9348831176757812,1.3259464502334595,0.8137663006782532,,,,,,,29
1,0.07466497272253036,4.816181659698486,1.524276614189148,1.1903289556503296,,,,,,,39
1,,,,,0.08015681058168411,2.453933000564575,1.4422568082809448,3.976346254348755,,0.22626210749149323,39
2,0.10096671432256699,4.141850471496582,1.2790894508361816,1.0572457313537598,,,,,,,49
2,0.08391796797513962,2.192100763320923,1.3924331665039062,0.6615813970565796,,,,,,,59
2,,,,,0.08471212536096573,2.1232283115386963,1.3766227960586548,3.5845632553100586,,0.23459334671497345,59
3,0.09340229630470276,5.428449630737305,1.3328508138656616,1.3123773336410522,,,,,,,69
3,0.15873084962368011,5.217298984527588,1.1457948684692383,1.316770076751709,,,,,,,79
3,,,,,0.16089117527008057,5.213220119476318,1.1431270837783813,6.517238616943359,,0.3542771339416504,79
4,0.1430864781141281,5.253069877624512,1.16842782497406,1.3105432987213135,,,,,,,89
4,0.12293761968612671,5.363058567047119,1.2106465101242065,1.3166139125823975,,,,,,,99
4,,,,,0.1235664114356041,5.350016117095947,1.2089678049087524,6.682549953460693,,0.3023998439311981,99
5,0.1358633041381836,5.285706996917725,1.181373953819275,1.311142086982727,,,,,,,109
5,0.131747767329216,5.25843620300293,1.1900297403335571,1.3024380207061768,,,,,,,119
5,,,,,0.13059429824352264,5.257569789886475,1.192546010017395,6.580709934234619,,0.31278979778289795,119
6,0.1253896802663803,5.281229496002197,1.204540729522705,1.3020896911621094,,,,,,,129
6,0.1286071240901947,5.277881145477295,1.196208119392395,1.3038041591644287,,,,,,,139
6,,,,,0.12949694693088531,5.274292469024658,1.1941992044448853,6.597988128662109,,0.31117796897888184,139
7,0.1335970163345337,5.255693435668945,1.1854302883148193,1.3032788038253784,,,,,,,149
7,0.12373417615890503,5.09613561630249,1.1780763864517212,1.260769009590149,,,,,,,159
7,,,,,0.12851357460021973,5.269626140594482,1.1964656114578247,6.594605922698975,,0.3096575438976288,159
8,0.12970325350761414,5.244307518005371,1.1934324502944946,1.297908067703247,,,,,,,169
8,0.12922681868076324,5.203412055969238,1.1944444179534912,1.2893537282943726,,,,,,,179
8,,,,,0.1289447695016861,5.211230754852295,1.1951253414154053,6.535301208496094,,0.3103724420070648,179
9,0.12711869180202484,5.203646183013916,1.199169397354126,1.2877649068832397,,,,,,,189
9,0.12648798525333405,5.174628734588623,1.2004750967025757,1.2814613580703735,,,,,,,199
9,,,,,0.12623146176338196,5.158624649047852,1.2010968923568726,6.485952377319336,,0.30634424090385437,199
10,0.12412650138139725,5.125575542449951,1.205979824066162,1.2698396444320679,,,,,,,209
10,0.1234406977891922,5.0956645011901855,1.207666277885437,1.2633402347564697,,,,,,,219
10,,,,,0.12322351336479187,5.0927815437316895,1.2082411050796509,6.424246311187744,,0.30186375975608826,219
11,0.12046888470649719,5.056646347045898,1.2152091264724731,1.2533190250396729,,,,,,,229
11,0.12338615208864212,5.031943321228027,1.207484483718872,1.250523328781128,,,,,,,239
11,,,,,0.12383493781089783,5.027815818786621,1.206304907798767,6.3579559326171875,,0.3027806878089905,239
12,0.11959879845380783,4.9718217849731445,1.217273235321045,1.2356904745101929,,,,,,,249
12,0.11895518749952316,4.945887088775635,1.2185512781143188,1.2299877405166626,,,,,,,259
12,,,,,0.11894842237234116,4.9465413093566895,1.218340516090393,6.283830642700195,,0.2953481078147888,259
13,0.11727146059274673,4.922312259674072,1.2218680381774902,1.2239207029342651,,,,,,,269
13,0.118242047727108,4.885913372039795,1.2183187007904053,1.2172565460205078,,,,,,,279
13,,,,,0.11805540323257446,4.8664655685424805,1.21882963180542,6.20335054397583,,0.2938687801361084,279
14,0.11568277329206467,4.857542514801025,1.2248722314834595,1.2096785306930542,,,,,,,289
14,0.11320169270038605,4.768073558807373,1.2317862510681152,1.1899950504302979,,,,,,,299
14,,,,,0.11313850432634354,4.755421161651611,1.2316261529922485,6.100185394287109,,0.28614506125450134,299
15,0.11164671182632446,4.687079429626465,1.2375845909118652,1.172821044921875,,,,,,,309
15,0.1080273762345314,4.627649307250977,1.2489508390426636,1.1584523916244507,,,,,,,319
15,,,,,0.10757523775100708,4.619574069976807,1.2513753175735474,5.978524684906006,,0.2768990695476532,319
16,0.10739807784557343,4.5302605628967285,1.2516145706176758,1.1386116743087769,,,,,,,329
16,0.10658693313598633,4.422192096710205,1.2523751258850098,1.1162629127502441,,,,,,,339
16,,,,,0.10585728287696838,4.403632164001465,1.2554091215133667,5.764898300170898,,0.2736726701259613,339
17,0.10383734852075577,4.330237865447998,1.2600653171539307,1.0958914756774902,,,,,,,349
17,0.10436435043811798,4.20796012878418,1.255409598350525,1.0714973211288452,,,,,,,359
17,,,,,0.10476759076118469,4.1719889640808105,1.2548311948776245,5.531587600708008,,0.2712222635746002,359
18,0.10131268203258514,4.077284336090088,1.2674702405929565,1.0435166358947754,,,,,,,369
18,0.10032208263874054,3.899603843688965,1.2260147333145142,1.0028443336486816,,,,,,,379
18,,,,,0.10739287734031677,4.01213264465332,1.2387701272964478,5.358295440673828,,0.27483931183815,379
19,0.09226349741220474,4.009695529937744,1.3109922409057617,1.0253018140792847,,,,,,,389
19,0.09558918327093124,3.8929498195648193,1.2839210033416748,1.0025712251663208,,,,,,,399
19,,,,,0.09377249330282211,3.8730804920196533,1.293592929840088,5.260446071624756,,0.2491421103477478,399
20,0.09744706749916077,3.7716610431671143,1.2667229175567627,0.9784516096115112,,,,,,,409
20,0.08057144284248352,4.11495304107666,1.4368177652359009,1.0472438335418701,,,,,,,419
20,,,,,0.14456653594970703,4.012972354888916,1.1585451364517212,5.316083908081055,,0.33138272166252136,419
21,0.3898784816265106,3.601780652999878,1.0466363430023193,1.2148983478546143,,,,,,,429
21,0.3350085914134979,4.038060665130615,1.0539813041687012,1.2480188608169556,,,,,,,439
21,,,,,0.27819567918777466,4.080068111419678,1.0670732259750366,5.425337314605713,,0.4920518398284912,439
22,0.19163674116134644,4.0874714851379395,1.1111198663711548,1.1202430725097656,,,,,,,449
22,0.0778716653585434,4.66973876953125,1.4592818021774292,1.1577476263046265,,,,,,,459
22,,,,,0.05638950690627098,4.900506496429443,2.3303306102752686,7.28722620010376,,0.17023150622844696,459
23,0.17129062116146088,4.4203104972839355,1.1248823404312134,1.1678409576416016,,,,,,,469
23,0.1275355964899063,4.671321392059326,1.1935547590255737,1.1811554431915283,,,,,,,479
23,,,,,0.13901960849761963,4.66982364654541,1.1718783378601074,5.980721950531006,,0.334216445684433,479
24,0.09369894117116928,4.7598419189453125,1.3244110345840454,1.1781084537506104,,,,,,,489
24,0.1165594682097435,4.433843612670898,1.189214825630188,1.122249722480774,,,,,,,499
24,,,,,0.11792118102312088,4.571055889129639,1.2186084985733032,5.907585144042969,,0.3029126822948456,499
25,0.10717150568962097,4.56874418258667,1.2553237676620483,1.146452784538269,,,,,,,509
25,0.10120128840208054,4.40480899810791,1.274896502494812,1.1096527576446533,,,,,,,519
25,,,,,0.10083969682455063,4.380279541015625,1.271522879600525,5.7526421546936035,,0.27467045187950134,519
26,0.10650452971458435,4.352768898010254,1.2488123178482056,1.1019395589828491,,,,,,,529
26,0.10144249349832535,4.274814128875732,1.2717698812484741,1.0835822820663452,,,,,,,539
26,,,,,0.10354917496442795,4.25549840927124,1.2624841928482056,5.621531963348389,,0.27926984429359436,539
27,0.09863267838954926,4.2244977951049805,1.2829843759536743,1.0718307495117188,,,,,,,549
27,0.10193532705307007,4.109904766082764,1.274120807647705,1.051328420639038,,,,,,,559
27,,,,,0.10007896274328232,4.117689609527588,1.2831448316574097,5.500913143157959,,0.2728528678417206,559
28,0.10135941207408905,4.053541660308838,1.2687983512878418,1.038947582244873,,,,,,,569
28,0.09698595106601715,4.00567102432251,1.2951345443725586,1.0276336669921875,,,,,,,579
28,,,,,0.09776163101196289,3.9940738677978516,1.2917841672897339,5.383619785308838,,0.26833197474479675,579
29,0.09923005104064941,3.944854974746704,1.2848429679870605,1.0166853666305542,,,,,,,589
29,0.0962572693824768,3.8314712047576904,1.291590690612793,0.9917106032371521,,,,,,,599
29,,,,,0.09577363729476929,3.818211793899536,1.2908906936645508,5.20487642288208,,0.263712078332901,599
30,0.08952172100543976,3.669100522994995,1.3240594863891602,0.9557478427886963,,,,,,,609
30,0.08894157409667969,3.5206828117370605,1.3432207107543945,0.9274002313613892,,,,,,,619
30,,,,,0.08884037286043167,3.5013370513916016,1.3440155982971191,4.934192657470703,,0.24792294204235077,619
31,0.08725482225418091,3.3824782371520996,1.3395867347717285,0.8977091908454895,,,,,,,629
31,0.08848947286605835,3.3145110607147217,1.332946538925171,0.8846863508224487,,,,,,,639
31,,,,,0.08501225709915161,3.3240509033203125,1.3628191947937012,4.7718825340271,,0.23637084662914276,639
32,0.09678204357624054,3.317983865737915,1.2576264142990112,0.8861414790153503,,,,,,,649
32,0.08500424027442932,3.1693966388702393,1.3219327926635742,0.8510769009590149,,,,,,,659
32,,,,,0.08464507013559341,3.1602847576141357,1.319417119026184,4.564346790313721,,0.23323453962802887,659
33,0.07906951755285263,3.026724338531494,1.3116888999938965,0.8155832886695862,,,,,,,669
33,0.09074483066797256,3.2212536334991455,1.3038839101791382,0.8653839826583862,,,,,,,679
33,,,,,0.0901765525341034,3.2698652744293213,1.3013266324996948,4.661368370056152,,0.24281710386276245,679
