epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_val,step
0,0.07876162230968475,5.457757472991943,1.4670758247375488,7.003594875335693,,,,,,9
0,0.08320771157741547,5.39166259765625,1.4127637147903442,6.88763427734375,,,,,,19
0,,,,,0.08362355083227158,5.3710784912109375,1.4086993932724,6.863400936126709,0.23353008925914764,19
1,0.08700494468212128,5.356175422668457,1.3763649463653564,6.819545269012451,,,,,,29
1,0.08569119870662689,5.158449649810791,1.3165059089660645,6.560647010803223,,,,,,39
1,,,,,0.09095137566328049,5.295295238494873,1.3441060781478882,6.730352401733398,0.2477981597185135,39
2,0.09380137920379639,5.283056735992432,1.3255268335342407,6.702384948730469,,,,,,49
2,0.09668844938278198,5.241348743438721,1.3066937923431396,6.644731044769287,,,,,,59
2,,,,,0.09700307250022888,5.2431206703186035,1.3049505949020386,6.645074367523193,0.25875523686408997,59
3,0.09936822205781937,5.209764003753662,1.2898902893066406,6.599022388458252,,,,,,69
3,0.10258907824754715,5.192573547363281,1.2747899293899536,6.569952487945557,,,,,,79
3,,,,,0.10288119316101074,5.1680731773376465,1.2732592821121216,6.544214248657227,0.26923927664756775,79
4,0.10562235116958618,5.1571502685546875,1.2608898878097534,6.523662567138672,,,,,,89
4,0.10871594399213791,5.119900703430176,1.2477771043777466,6.476393699645996,,,,,,99
4,,,,,0.10893967747688293,5.118577003479004,1.246641755104065,6.474158763885498,0.27940332889556885,99
5,0.1119639128446579,5.0696024894714355,1.2358050346374512,6.4173712730407715,,,,,,109
5,0.1150810569524765,5.07737922668457,1.2243136167526245,6.416773796081543,,,,,,119
5,,,,,0.1155296340584755,5.053222179412842,1.2231580018997192,6.391910552978516,0.28988200426101685,119
6,0.11869961023330688,5.0342020988464355,1.213301658630371,6.366203308105469,,,,,,129
6,0.11744900047779083,4.852937698364258,1.1846064329147339,6.154993057250977,,,,,,139
6,,,,,0.12265586853027344,4.9785943031311035,1.201959490776062,6.3032097816467285,0.3008018434047699,139
7,0.12108847498893738,4.818284034729004,1.1758110523223877,6.1151838302612305,,,,,,149
7,0.12966105341911316,4.93398380279541,1.1841412782669067,6.247786045074463,,,,,,159
7,,,,,0.13002809882164001,4.92327880859375,1.1831634044647217,6.236469745635986,0.3116966187953949,159
8,0.13362865149974823,4.894282817840576,1.1755256652832031,6.203436851501465,,,,,,169
8,0.13745127618312836,4.895717144012451,1.167327642440796,6.200496196746826,,,,,,179
8,,,,,0.1378353387117386,4.874696731567383,1.1665486097335815,6.179080963134766,0.3228476345539093,179
9,0.13180725276470184,4.550642013549805,1.1295034885406494,5.811952590942383,,,,,,189
9,0.14618611335754395,4.812613487243652,1.1525369882583618,6.111336708068848,,,,,,199
9,,,,,0.14657847583293915,4.805168151855469,1.1515601873397827,6.103306293487549,0.3346499502658844,199
10,0.15044817328453064,4.776928901672363,1.145343542098999,6.072720527648926,,,,,,209
10,0.15473996102809906,4.754746437072754,1.1387346982955933,6.048221111297607,,,,,,219
10,,,,,0.1551954299211502,4.751741409301758,1.1380993127822876,6.045036315917969,0.34612181782722473,219
11,0.15936951339244843,4.693002700805664,1.1324560642242432,5.984827995300293,,,,,,229
11,0.15396122634410858,4.351445198059082,1.1023403406143188,5.607746601104736,,,,,,239
11,,,,,0.1644591987133026,4.617549419403076,1.1258540153503418,5.907862186431885,0.35784992575645447,239
12,0.16832692921161652,4.528414726257324,1.120893120765686,5.817634582519531,,,,,,249
12,0.1720452606678009,4.537851810455322,1.1156001091003418,5.825497150421143,,,,,,259
12,,,,,0.17248867452144623,4.5534844398498535,1.1151037216186523,5.841076374053955,0.36827269196510315,259
13,0.17993910610675812,4.508503437042236,1.110987901687622,5.7994303703308105,,,,,,269
13,0.1845800280570984,4.496034145355225,1.10639488697052,5.787009239196777,,,,,,279
13,,,,,0.1849733591079712,4.515259742736816,1.1058982610702515,5.806131362915039,0.38050734996795654,279
14,0.18084564805030823,4.36399507522583,1.0926201343536377,5.637460708618164,,,,,,289
14,0.1892041563987732,4.549682140350342,1.0976107120513916,5.8364973068237305,,,,,,299
14,,,,,0.18960689008235931,4.541049003601074,1.0972068309783936,5.8278632164001465,0.38875484466552734,299
15,0.18865808844566345,4.3804497718811035,1.0852046012878418,5.654312610626221,,,,,,309
15,0.19843511283397675,4.4893693923950195,1.089784026145935,5.777588367462158,,,,,,319
15,,,,,0.19895096123218536,4.462925910949707,1.0893832445144653,5.751260280609131,0.39906278252601624,319
16,0.20329628884792328,4.484243392944336,1.085871934890747,5.773411750793457,,,,,,329
16,0.20815126597881317,4.425013542175293,1.0821877717971802,5.715352535247803,,,,,,339
16,,,,,0.20870673656463623,4.42807149887085,1.0818066596984863,5.7185845375061035,0.4094850718975067,339
17,0.21178703010082245,4.400698661804199,1.0786778926849365,5.691163539886475,,,,,,349
