epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_test,metrics/MAE_val,step
0,,,,,0.22594356536865234,2.2574615478515625,0.7163537740707397,3.199759006500244,,0.3808610737323761,8
1,0.20493225753307343,2.3385889530181885,0.7681019306182861,3.3116230964660645,,,,,,,9
1,,,,,0.22782619297504425,2.0184526443481445,0.7185550332069397,2.9648337364196777,,0.38098058104515076,17
2,0.21316638588905334,1.5507255792617798,0.6840166449546814,2.447908639907837,,,,,,,19
2,,,,,0.19599388539791107,1.9584074020385742,0.7387953996658325,2.8931968212127686,,0.35493654012680054,26
3,0.18380600214004517,1.606898307800293,0.7600630521774292,2.550767421722412,,,,,,,29
3,,,,,0.22443470358848572,1.9019590616226196,0.7224122285842896,2.848806142807007,,0.37959393858909607,35
4,0.23056142032146454,1.622087836265564,0.7194066047668457,2.5720558166503906,,,,,,,39
4,,,,,0.21025823056697845,1.8568226099014282,0.7139198184013367,2.7810003757476807,,0.3677351176738739,44
5,0.19499266147613525,1.616698980331421,0.680700957775116,2.4923925399780273,,,,,,,49
5,,,,,0.23665887117385864,1.813879132270813,0.690955400466919,2.7414934635162354,,0.3900808095932007,53
6,0.21614868938922882,1.1630481481552124,0.6464798450469971,2.025676727294922,,,,,,,59
6,,,,,0.22577175498008728,1.7800283432006836,0.6843748688697815,2.6901748180389404,,0.38241565227508545,62
7,0.21733735501766205,1.366276741027832,0.6721382141113281,2.2557523250579834,,,,,,,69
7,,,,,0.21301083266735077,1.772949457168579,0.7305506467819214,2.716510772705078,,0.369881808757782,71
8,0.19903741776943207,1.567368507385254,0.6864432096481323,2.4528491497039795,,,,,,,79
8,,,,,0.20300106704235077,1.7591456174850464,0.6941208839416504,2.6562676429748535,,0.3631576597690582,80
9,0.21537545323371887,1.0813452005386353,0.6594064831733704,1.9561271667480469,,,,,,,89
9,,,,,0.1936151087284088,1.7398862838745117,0.7107964754104614,2.6442978382110596,,0.3554106652736664,89
10,,,,,0.20427930355072021,1.7426265478134155,0.6942672729492188,2.6411731243133545,,0.36686307191848755,98
11,0.19816914200782776,1.6719908714294434,0.6948455572128296,2.5650055408477783,,,,,,,99
11,,,,,0.1906147301197052,1.7335971593856812,0.6714291572570801,2.5956411361694336,,0.35274502635002136,107
12,0.18707872927188873,1.5962272882461548,0.7304359078407288,2.513741970062256,,,,,,,109
12,,,,,0.20297925174236298,1.7360702753067017,0.6947005987167358,2.6337502002716064,,0.363330215215683,116
13,0.2100849747657776,1.4982601404190063,0.7382444143295288,2.446589469909668,,,,,,,119
13,,,,,0.22953791916370392,1.738234519958496,0.7070660591125488,2.6748383045196533,,0.38647910952568054,125
14,0.24409949779510498,1.1917024850845337,0.7251870632171631,2.1609890460968018,,,,,,,129
14,,,,,0.23599286377429962,1.7329418659210205,0.703545331954956,2.6724801063537598,,0.39121630787849426,134
15,0.2153012752532959,1.4878548383712769,0.6381804347038269,2.341336488723755,,,,,,,139
15,,,,,0.22542180120944977,1.7200957536697388,0.6769127249717712,2.6224303245544434,,0.38463547825813293,143
16,0.19134870171546936,1.4227466583251953,0.6463946104049683,2.2604899406433105,,,,,,,149
16,,,,,0.20302839577198029,1.7123256921768188,0.6735193133354187,2.5888733863830566,,0.3644460439682007,152
17,0.21382616460323334,1.137776494026184,0.5986194610595703,1.950222134590149,,,,,,,159
17,,,,,0.21953824162483215,1.7142674922943115,0.6779505014419556,2.6117563247680664,,0.37902623414993286,161
18,0.1892492175102234,1.259682059288025,0.6664378643035889,2.1153690814971924,,,,,,,169
18,,,,,0.2214784175157547,1.7077932357788086,0.6552884578704834,2.584559917449951,,0.380714476108551,170
19,0.20201115310192108,1.1606241464614868,0.6388869285583496,2.0015223026275635,,,,,,,179
19,,,,,0.2166212499141693,1.7037770748138428,0.701545000076294,2.621943712234497,,0.37506210803985596,179
20,,,,,0.2132246047258377,1.7014843225479126,0.6692509055137634,2.5839595794677734,,0.3728030323982239,188
21,0.18638721108436584,1.378872036933899,0.6467235088348389,2.2119827270507812,,,,,,,189
21,,,,,0.20429201424121857,1.7021663188934326,0.6656673550605774,2.5721254348754883,,0.36561670899391174,197
22,0.19113373756408691,1.5246803760528564,0.6215216517448425,2.3373358249664307,,,,,,,199
22,,,,,0.20714205503463745,1.7012625932693481,0.6881048083305359,2.5965096950531006,,0.36574113368988037,206
23,0.19315354526042938,1.3082358837127686,0.6276700496673584,2.1290595531463623,,,,,,,209
23,,,,,0.1959943026304245,1.7018030881881714,0.6943686604499817,2.5921661853790283,,0.35644781589508057,215
24,0.1780083030462265,1.6443026065826416,0.6713677048683167,2.493678569793701,,,,,,,219
24,,,,,0.19490641355514526,1.7023520469665527,0.6610305905342102,2.558289051055908,,0.3562068045139313,224
25,0.18865160644054413,1.323847770690918,0.6647507548332214,2.1772501468658447,,,,,,,229
25,,,,,0.21252602338790894,1.696447730064392,0.6742696762084961,2.5832433700561523,,0.37274929881095886,233
26,0.22189702093601227,0.9860358238220215,0.5715571641921997,1.7794899940490723,,,,,,,239
26,,,,,0.20022688806056976,1.699174404144287,0.6679062247276306,2.567307233810425,,0.3605186641216278,242
27,0.1862562745809555,1.6530746221542358,0.6942342519760132,2.533565044403076,,,,,,,249
27,,,,,0.2083737701177597,1.6983269453048706,0.6812208890914917,2.587921619415283,,0.36762353777885437,251
28,0.19898198544979095,1.0867559909820557,0.6052914261817932,1.8910293579101562,,,,,,,259
28,,,,,0.20571768283843994,1.6974740028381348,0.6620612144470215,2.5652530193328857,,0.365452378988266,260
29,0.17883536219596863,1.5262649059295654,0.6567356586456299,2.3618359565734863,,,,,,,269
29,,,,,0.20967867970466614,1.696614146232605,0.6842360496520996,2.590528726577759,,0.36867785453796387,269
30,,,,,0.22085244953632355,1.6929973363876343,0.6538918018341064,2.567741870880127,,0.3807651698589325,278
31,0.19697853922843933,1.6495568752288818,0.6645785570144653,2.5111141204833984,,,,,,,279
31,,,,,0.21072475612163544,1.6885014772415161,0.6605789065361023,2.559805154800415,,0.37162473797798157,287
32,0.19155468046665192,1.0551574230194092,0.6264722347259521,1.873184323310852,,,,,,,289
32,,,,,0.21517567336559296,1.6900771856307983,0.6590856313705444,2.564338445663452,,0.37613141536712646,296
33,0.19682063162326813,1.2040287256240845,0.6054795384407043,2.006328821182251,,,,,,,299
33,,,,,0.2175874263048172,1.694722056388855,0.656527042388916,2.5688366889953613,,0.37605351209640503,305
34,0.18830911815166473,1.1900019645690918,0.6209112405776978,1.9992222785949707,,,,,,,309
34,,,,,0.43425294756889343,1.7012847661972046,0.8021999001502991,2.937737464904785,,0.5363174080848694,314
35,0.647299587726593,1.1664010286331177,0.855722188949585,2.6694226264953613,,,,,,,319
35,,,,,0.41541606187820435,1.7056055068969727,0.8516523241996765,2.9726741313934326,,0.530923068523407,323
36,0.17136992514133453,1.10659921169281,0.8383408188819885,2.1163101196289062,,,,,,,329
36,,,,,0.2970372438430786,1.6955745220184326,0.7194412350654602,2.7120532989501953,,0.4346541464328766,332
37,0.20414768159389496,1.4751811027526855,0.7376919388771057,2.417020797729492,,,,,,,339
37,,,,,0.19683820009231567,1.698107123374939,0.7911610007286072,2.6861064434051514,,0.3512229323387146,341
38,0.23854105174541473,1.2330409288406372,0.6644618511199951,2.1360437870025635,,,,,,,349
38,,,,,0.21213050186634064,1.6865187883377075,0.7425503134727478,2.6411993503570557,,0.36828580498695374,350
39,0.21522244811058044,1.0749757289886475,0.6677881479263306,1.9579863548278809,,,,,,,359
39,,,,,0.21060478687286377,1.6819076538085938,0.7470602989196777,2.639572858810425,,0.3654114902019501,359
40,,,,,0.20168213546276093,1.6866194009780884,0.7338668704032898,2.62216854095459,,0.3582518696784973,368
41,0.17356963455677032,2.2255067825317383,0.6981721520423889,3.0972485542297363,,,,,,,369
41,,,,,0.20071694254875183,1.6801811456680298,0.717126727104187,2.598024845123291,,0.36135783791542053,377
42,0.18078750371932983,1.255784273147583,0.6854281425476074,2.121999979019165,,,,,,,379
42,,,,,0.320593923330307,1.6921039819717407,0.8091807961463928,2.821878671646118,,0.4577479064464569,386
43,0.26515278220176697,1.597598671913147,0.8220975399017334,2.6848490238189697,,,,,,,389
43,,,,,0.21700595319271088,1.6767607927322388,0.7704516649246216,2.6642181873321533,,0.36975935101509094,395
44,0.18124479055404663,1.6444649696350098,0.7330886721611023,2.558798313140869,,,,,,,399
44,,,,,0.2373606264591217,1.6763802766799927,0.7062519192695618,2.619992971420288,,0.3931385278701782,404
45,0.1928667277097702,1.2075690031051636,0.6526302695274353,2.0530660152435303,,,,,,,409
45,,,,,0.21102043986320496,1.6785598993301392,0.7173624038696289,2.606942892074585,,0.36799803376197815,413
46,0.22717097401618958,0.8833523988723755,0.5875612497329712,1.6980845928192139,,,,,,,419
46,,,,,0.20984628796577454,1.6788772344589233,0.6809713244438171,2.569694757461548,,0.36951884627342224,422
47,0.1802833378314972,1.4001868963241577,0.6508918404579163,2.2313621044158936,,,,,,,429
47,,,,,0.20614996552467346,1.6821202039718628,0.6859137415885925,2.574183702468872,,0.3669947683811188,431
48,0.20596067607402802,1.2615982294082642,0.6571932435035706,2.1247520446777344,,,,,,,439
48,,,,,0.21642479300498962,1.6818755865097046,0.7109070420265198,2.6092071533203125,,0.3740866780281067,440
49,0.1888776272535324,1.1900897026062012,0.6432110667228699,2.0221784114837646,,,,,,,449
49,,,,,0.2054990828037262,1.6805088520050049,0.688543438911438,2.5745513439178467,,0.36546364426612854,449
50,,,,,0.215641051530838,1.675410509109497,0.6845915913581848,2.575643301010132,,0.3734804391860962,458
51,0.1663627177476883,1.9371529817581177,0.667485237121582,2.771000862121582,,,,,,,459
