epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_test,metrics/MAE_val,step
0,0.03702458739280701,2.7396702766418457,0.9514816999435425,0.13835740089416504,,,,,,,9
0,,,,,0.03691551834344864,2.633040428161621,0.9647718071937561,3.6347274780273438,,0.15247364342212677,11
1,0.021389836445450783,3.079744577407837,1.0171676874160767,0.11454623937606812,,,,,,,19
1,,,,,0.01415014173835516,2.4705588817596436,1.054561972618103,3.539271116256714,,0.08986492455005646,23
2,0.012815478257834911,2.438080310821533,1.1654441356658936,0.08604700863361359,,,,,,,29
2,,,,,0.010967356152832508,2.449704885482788,1.1839412450790405,3.64461350440979,,0.07613633573055267,35
3,0.011209034360945225,2.4172961711883545,1.3696194887161255,0.08446018397808075,,,,,,,39
3,,,,,0.009029905311763287,2.3674676418304443,1.4196193218231201,3.796116590499878,,0.06599853187799454,47
4,0.008835041895508766,2.586587905883789,1.3949674367904663,0.0833515152335167,,,,,,,49
4,0.010435291565954685,2.3417532444000244,1.3990377187728882,0.0816960260272026,,,,,,,59
4,,,,,0.009385304525494576,2.3338916301727295,1.3412569761276245,3.6845335960388184,,0.06763342022895813,59
5,0.009665758349001408,2.333913564682007,1.4606449604034424,0.08061623573303223,,,,,,,69
5,,,,,0.008580305613577366,2.313797950744629,1.498926043510437,3.8213043212890625,,0.0627608597278595,71
6,0.009011474438011646,2.2520463466644287,1.3691866397857666,0.07675573974847794,,,,,,,79
6,,,,,0.008903485722839832,2.3074631690979004,1.3525581359863281,3.668924570083618,,0.0664837583899498,83
7,0.00973182637244463,2.2478203773498535,1.521582841873169,0.07963588833808899,,,,,,,89
7,,,,,0.009491042234003544,2.283940076828003,1.3328367471694946,3.626267910003662,,0.06795048713684082,95
