epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_val,step
0,,,,,0.01798287406563759,6.24330997467041,2.5978963375091553,8.8591890335083,0.09837868064641953,1
1,,,,,0.021395178511738777,6.078432559967041,1.7572004795074463,7.857028007507324,0.11298499256372452,3
2,,,,,0.027155261486768723,5.914984703063965,1.4127328395843506,7.354872703552246,0.13362982869148254,5
3,,,,,0.03582831472158432,5.781541347503662,1.2467625141143799,7.064131736755371,0.16011996567249298,7
4,0.039123713970184326,5.750826835632324,1.1692131757736206,6.959163665771484,,,,,,9
4,,,,,0.047761425375938416,5.668328762054443,1.15867018699646,6.874760627746582,0.19116483628749847,9
5,,,,,0.06266835331916809,5.596767425537109,1.109336018562317,6.768771171569824,0.22473879158496857,11
6,,,,,0.07995699346065521,5.526969909667969,1.0800964832305908,6.687023162841797,0.2587730884552002,13
7,,,,,0.09816312789916992,5.480382919311523,1.062270998954773,6.640817165374756,0.29062923789024353,15
8,,,,,0.11705620586872101,5.438127517700195,1.050484299659729,6.605668067932129,0.3205703794956207,17
9,0.12437739223241806,5.3536906242370605,1.0394690036773682,6.5175371170043945,,,,,,19
9,,,,,0.1359385997056961,5.401181221008301,1.0423357486724854,6.579455375671387,0.3481012284755707,19
10,,,,,0.15484286844730377,5.380675315856934,1.0364311933517456,6.5719499588012695,0.3737294673919678,21
11,,,,,0.1715475171804428,5.364109992980957,1.0323745012283325,6.568032264709473,0.395062655210495,23
12,,,,,0.1859409362077713,5.339890956878662,1.0295116901397705,6.5553436279296875,0.4125886857509613,25
13,,,,,0.1978939175605774,5.305009841918945,1.0274829864501953,6.530386924743652,0.4266248643398285,27
14,0.2053067684173584,5.455245494842529,1.0290659666061401,6.689618110656738,,,,,,29
14,,,,,0.20848283171653748,5.296670913696289,1.0258915424346924,6.531045436859131,0.43869003653526306,29
15,,,,,0.2165091335773468,5.2693352699279785,1.024796962738037,6.510641574859619,0.44763651490211487,31
16,,,,,0.2224254310131073,5.23816442489624,1.0240516662597656,6.484641075134277,0.45412272214889526,33
17,,,,,0.22615738213062286,5.239319801330566,1.0235968828201294,6.489073753356934,0.45816749334335327,35
18,,,,,0.22939784824848175,5.235017776489258,1.023217797279358,6.48763370513916,0.46164876222610474,37
19,0.22928692400455475,5.188944339752197,1.0203056335449219,6.438536643981934,,,,,,39
19,,,,,0.23153278231620789,5.206752300262451,1.0229771137237549,6.4612627029418945,0.46393218636512756,39
20,,,,,0.23254065215587616,5.185035705566406,1.0228748321533203,6.440451145172119,0.46500682830810547,41
21,,,,,0.2319941222667694,5.183116436004639,1.0229332447052002,6.438043117523193,0.4644230902194977,43
22,,,,,0.2305590808391571,5.172847747802734,1.0230510234832764,6.42645788192749,0.46289658546447754,45
23,,,,,0.2281416356563568,5.161993503570557,1.0232956409454346,6.413430690765381,0.46030768752098083,47
24,0.22891366481781006,5.293440341949463,1.026392936706543,6.5487470626831055,,,,,,49
24,,,,,0.22509245574474335,5.153736591339111,1.0236482620239258,6.402477264404297,0.4570203721523285,49
25,,,,,0.22043156623840332,5.156005382537842,1.0242279767990112,6.400664329528809,0.4519575238227844,51
26,,,,,0.21532294154167175,5.123955249786377,1.0248769521713257,6.364155292510986,0.4463401436805725,53
27,,,,,0.20968320965766907,5.1158671379089355,1.0256444215774536,6.351194858551025,0.44005829095840454,55
28,,,,,0.20412521064281464,5.104217529296875,1.0264583826065063,6.334801197052002,0.433783620595932,57
29,0.20158639550209045,5.194261074066162,1.026364803314209,6.42221212387085,,,,,,59
29,,,,,0.19917458295822144,5.101137638092041,1.0272200107574463,6.3275322914123535,0.4281183183193207,59
30,,,,,0.19484321773052216,5.1123151779174805,1.0279266834259033,6.335084915161133,0.42310625314712524,61
31,,,,,0.19115903973579407,5.0906267166137695,1.0285543203353882,6.31033992767334,0.4188006520271301,63
32,,,,,0.18611019849777222,5.086612701416016,1.0294197797775269,6.30214262008667,0.41282743215560913,65
33,,,,,0.18110676109790802,5.101487159729004,1.0303301811218262,6.312924385070801,0.4068091809749603,67
34,0.17915506660938263,5.244502544403076,1.0309292078018188,6.454586982727051,,,,,,69
34,,,,,0.17644482851028442,5.05796480178833,1.0311592817306519,6.265568733215332,0.40112656354904175,69
35,,,,,0.17238324880599976,5.0431013107299805,1.0319571495056152,6.24744176864624,0.39611220359802246,71
