epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_test,metrics/MAE_val,step
0,,,,,0.27577245235443115,2.3690030574798584,0.8095375895500183,3.454313278198242,,0.4257541596889496,8
1,0.2547054588794708,1.6295759677886963,0.8135464191436768,2.6978278160095215,,,,,,,9
1,,,,,0.21341830492019653,2.2975118160247803,0.7797504663467407,3.2906806468963623,,0.37164413928985596,17
2,0.22658400237560272,1.69611656665802,0.6887213587760925,2.611422061920166,,,,,,,19
2,,,,,0.21845491230487823,2.274310350418091,0.7723997235298157,3.265164852142334,,0.3727584779262543,26
3,0.2206154316663742,1.981464147567749,0.808037519454956,3.0101170539855957,,,,,,,29
3,,,,,0.2039545625448227,2.219348192214966,0.8066655397415161,3.229968309402466,,0.3626318871974945,35
4,0.2849217355251312,1.3550411462783813,0.6711707711219788,2.311133623123169,,,,,,,39
4,,,,,0.25452351570129395,2.160069465637207,0.7514495253562927,3.1660425662994385,,0.40679770708084106,44
5,0.2727261781692505,1.7660267353057861,0.7209450602531433,2.759697914123535,,,,,,,49
5,,,,,0.23201842606067657,2.1147632598876953,0.7256657481193542,3.0724475383758545,,0.3890547752380371,53
6,0.1872115433216095,1.5582923889160156,0.7710404396057129,2.5165443420410156,,,,,,,59
6,,,,,0.19230200350284576,2.0854334831237793,0.7780594229698181,3.0557949542999268,,0.35350745916366577,62
7,0.18438565731048584,1.3821358680725098,0.7511492371559143,2.3176708221435547,,,,,,,69
7,,,,,0.21834684908390045,2.0785648822784424,0.7184402346611023,3.015352249145508,,0.37325453758239746,71
8,0.2225179523229599,1.2505789995193481,0.6389971375465393,2.1120941638946533,,,,,,,79
8,,,,,0.18816648423671722,2.070042848587036,0.7310656905174255,2.9892749786376953,,0.3456471860408783,80
9,0.29861605167388916,1.2562788724899292,0.7910730242729187,2.3459677696228027,,,,,,,89
9,,,,,0.552142322063446,2.066554307937622,0.8662916421890259,3.484988212585449,,0.6149725914001465,89
10,,,,,0.45694631338119507,2.061814785003662,0.8464353680610657,3.365196466445923,,0.5553843975067139,98
11,0.4504069983959198,1.4905431270599365,0.8342813849449158,2.77523136138916,,,,,,,99
11,,,,,0.18665646016597748,2.0499653816223145,0.803401529788971,3.0400230884552,,0.34651434421539307,107
12,0.20606254041194916,1.608411431312561,0.7720962166786194,2.5865702629089355,,,,,,,109
12,,,,,0.2594566345214844,2.0534915924072266,0.724204957485199,3.0371532440185547,,0.4101310074329376,116
13,0.19299465417861938,1.3572033643722534,0.7607285380363464,2.3109264373779297,,,,,,,119
13,,,,,0.18859143555164337,2.0465056896209717,0.7352996468544006,2.9703969955444336,,0.347912460565567,125
14,0.208222895860672,1.7707722187042236,0.7426972985267639,2.7216925621032715,,,,,,,129
14,,,,,0.21993669867515564,2.0422117710113525,0.6623205542564392,2.924468994140625,,0.3761242926120758,134
15,0.22596101462841034,1.1262238025665283,0.6581978797912598,2.010382652282715,,,,,,,139
15,,,,,0.21964378654956818,2.033637285232544,0.733396053314209,2.9866771697998047,,0.37479400634765625,143
16,0.21428394317626953,1.07106614112854,0.6969634890556335,1.982313632965088,,,,,,,149
16,,,,,0.21943940222263336,2.0189743041992188,0.6836629509925842,2.922076463699341,,0.3760528266429901,152
17,0.18959686160087585,1.2299288511276245,0.6864941120147705,2.106019973754883,,,,,,,159
17,,,,,0.2265201061964035,2.0182716846466064,0.6852565407752991,2.9300482273101807,,0.3808707892894745,161
18,0.244488924741745,1.119152545928955,0.6801474690437317,2.0437889099121094,,,,,,,169
18,,,,,0.18617568910121918,2.014948606491089,0.7225008606910706,2.9236252307891846,,0.3425568640232086,170
19,0.2359379529953003,1.882605791091919,0.7233349680900574,2.841878652572632,,,,,,,179
19,,,,,0.235769122838974,2.0127475261688232,0.6689597964286804,2.9174764156341553,,0.3873465955257416,179
20,,,,,0.2984982430934906,2.0160014629364014,0.8068753480911255,3.1213748455047607,,0.41401422023773193,188
21,0.2149830311536789,1.5772976875305176,0.7007943391799927,2.493075132369995,,,,,,,189
21,,,,,0.2677021920681,2.0212275981903076,0.7743275165557861,3.0632572174072266,,0.41425204277038574,197
22,0.26294609904289246,1.578221321105957,0.7723297476768494,2.613497257232666,,,,,,,199
22,,,,,0.2102411389350891,2.006342887878418,0.7206416726112366,2.937225580215454,,0.36334624886512756,206
23,0.22157420217990875,1.2005789279937744,0.7169475555419922,2.1391005516052246,,,,,,,209
23,,,,,0.19004377722740173,2.007193088531494,0.7185888886451721,2.915825605392456,,0.34347379207611084,215
24,0.19765441119670868,1.4172037839889526,0.741338312625885,2.356196403503418,,,,,,,219
24,,,,,0.20818227529525757,2.010605573654175,0.6606786847114563,2.8794662952423096,,0.36830100417137146,224
25,0.1957586705684662,1.1574751138687134,0.6926961541175842,2.0459299087524414,,,,,,,229
